,name,first_seen,scan_date,size,trojan,virus,worm,backdoor,label
5964,../data/2018-03-14/cd7f4adf5cb20bb0957850947f1eb1f62325358b5590aa3eaaffec32eef96555,2018-03-14,2018-03-14,67818,9,0,2,13,backdoor
5965,../data/2018-03-14/458f4d0845fbaa2785be8410802972de252cb5a26ba8e57ee5bd1e3d87444c5f,2018-03-14,2018-03-14,20408,2,12,0,0,virus
5966,../data/2017-10-20/afd514c5499a32f0c61267c756e9c81d36e5911b50120f968c2d63120767a69d,2017-10-18,2017-10-20,3555294,18,0,4,21,backdoor
5967,../data/2018-03-14/c16a4b21115a77346679910fe4bfee6d65a015fbb2ad6a1bfc36015099df3b3c,2018-03-13,2018-03-13,139112,17,0,3,19,backdoor
5968,../data/2017-10-20/763d5894ff8ebbfe88b400944c937cc0a49e52e2212995bfd26d0c2a071d7b43,2017-10-18,2017-10-20,34910,35,0,1,6,trojan
5969,../data/2018-03-14/57c1c1c28b2bf9dc1c903bbbae73d8ae793feb9c5b4f28f8113cbbcafd802719,2018-03-14,2018-03-14,57344,7,0,23,0,worm
5970,../data/2017-10-20/33e94e3b02463683e2f607ef7e320dec9ddc22e138cadb479eb7bff553e6fb17,2017-10-20,2017-10-20,196608,3,4,28,2,worm
5971,../data/2018-03-14/456e89e5fed219c56a31763621d97bcf2b834070f532a3a9d15d5eb1e0ee394a,2018-03-14,2018-03-14,24064,16,0,0,17,backdoor
5972,../data/2017-10-20/f10ed6891f1234a050fd75e28cf59c095ea7cf39ffe6f642da5fd227621696fc,2017-10-18,2017-10-20,3555328,18,0,4,22,backdoor
5973,../data/2018-03-14/c22dfd717e4928705a89a548c4f96333f049e2300c43835809d95545527f1fd0,2018-03-14,2018-03-14,17408,1,16,0,0,virus
5974,../data/2017-10-20/68aa2f2466664e7016cbeb99d813557e9fd9f0d562d53ad2c544c91813600518,2017-10-20,2017-10-20,122880,11,0,13,0,worm
5975,../data/2017-10-20/bac47be3b637a708d15d9c40849c650fb0c726b8338d7d2206d3ca09a5aaa4bd,2017-09-20,2017-10-20,19800,38,0,0,0,trojan
5976,../data/2017-10-20/d00ad557af087665c3ea17a062fed47e47112fcd9d58c1c3189560dc150c53fb,2017-10-19,2017-10-20,28160,3,3,0,0,trojan
5977,../data/2017-10-20/2d1dc98d569a194d5a2d2e612c5400ecc66adead369f17eee254ba8316c24f49,2017-09-20,2017-10-20,2378087,15,0,4,20,backdoor
5978,../data/2018-03-14/995d58bc134aa746e2525d57f44a44abfe71478b62ecca3b8f248dfd7518e259,2018-03-13,2018-03-13,16384,1,17,0,0,virus
5979,../data/2018-03-14/df267bc5de03f123d980ed91effd6360afb99265019e55998ce9d2498238e4f6,2018-03-13,2018-03-13,26930,5,0,21,0,worm
5980,../data/2018-03-14/66d38eeb1557b5936f634d539ba9cd1d72dc32472ab67a3be5bfdfe97c10aa13,2018-03-14,2018-03-14,61440,4,1,31,2,worm
5981,../data/2017-10-20/6b4e7f3062e7c6a42af226d52a1df7820abffca0358922e6e27e4405fbe92f6e,2017-10-20,2017-10-20,339434,5,2,29,0,worm
5982,../data/2018-03-14/60d84d7fbbb108fb14488a4af1d9fa9098c5816b51d7ed8d14c1381d0f81a610,2018-03-13,2018-03-13,13312,1,17,0,0,virus
5983,../data/2018-03-14/bdb1801fc7cc83162b0ac48c33837f5e7516c2e69870597d5f3780c854dc12c4,2018-03-14,2018-03-14,15800,2,9,0,0,virus
5984,../data/2017-10-20/e9be9f7495da92c272e9a5ecf01da5c2485ce25b8f67e99c05bdf043354fdeee,2017-10-20,2017-10-20,81920,3,14,0,1,virus
5985,../data/2017-10-20/05fa18e75d7e9e95405f17a1495774802b44e2f0ec423ca840da3924ea1d88fc,2017-10-18,2017-10-20,98304,4,15,0,1,virus
5986,../data/2017-10-20/7be87136125e720ec4cd6dc26ee7edecba20da1f758d21e45e928758087b5ebc,2017-10-19,2017-10-20,9778,8,0,0,0,trojan
5987,../data/2018-03-14/4624e7bed3b2595776c3e88faa1a229f158cc5bab84527bc791a4c0fbcb8ce62,2018-03-14,2018-03-14,8704,5,1,0,3,trojan
5988,../data/2017-10-20/24d7af0b01344d2db5ca4362ab5c1bce04d22436ec3d533faa6ec17e70bf9ac0,2017-10-18,2017-10-20,53248,4,15,0,1,virus
5989,../data/2018-03-14/21ad5afbfde2fd6cbcce8c4665dfd16e00240d8eff71ba14bdd194c9acaafb07,2018-03-13,2018-03-13,44032,4,0,32,2,worm
5990,../data/2018-03-14/77f7a7cbe0f02facec94a8b0fada0990ef5089282126fcd999a9f557f65f099c,2018-03-14,2018-03-14,63488,7,1,35,0,worm
5991,../data/2018-03-14/1d3a8d7e1fb041b7911afbac751423f4718067e545a914226243db897dc62ca9,2018-03-14,2018-03-14,93696,4,2,33,2,worm
5992,../data/2018-03-14/89d3ff4c3690bbdee41aadb22bfe32d29bd03c5a032513fb961e7ec8ad413cc7,2018-03-13,2018-03-13,10752,1,17,0,0,virus
5993,../data/2018-03-14/89904f25612c05c055d10c9841d28fc16f8965b0c19e1cf38193a51481894df2,2018-03-14,2018-03-14,13752,2,12,0,0,virus
5994,../data/2017-10-20/bffd5a788c2bc5b4b9f505ec41209192693121f0b91b3501c1e4f86c2baf8b2c,2017-10-20,2017-10-20,3602713,17,0,4,19,backdoor
5995,../data/2017-10-20/18eb38da1b9f9381768fc34a28ba43b0e31e4b79d94204c7b968c8fcc3cde3d5,2017-10-20,2017-10-20,31232,3,16,0,1,virus
5996,../data/2018-03-14/72916322c7c2dd21c91b9dfb99d8c8be2ca920436381f14669079c27c54cd22b,2018-03-13,2018-03-13,252416,13,0,0,14,backdoor
5997,../data/2018-03-14/03e75b5baf0879bb1b958635b616a5b9c30865383a3afc96a7d75f2bce918c2e,2018-03-13,2018-03-13,10752,1,17,0,0,virus
5998,../data/2017-10-20/bb7fe312c7744d3f323881a3bba052e7283819c2b779455d39c4283e706a5ad9,2017-10-18,2017-10-20,87061,14,0,24,0,worm
5999,../data/2018-03-14/7e063620be23f622c29d86f790c4594207896164f93f30c9d7ddaac5df552207,2018-03-13,2018-03-13,10984,24,0,0,0,trojan
6000,../data/2018-03-14/7dbf3d458d4f32299728490189280e1db96a536c42baa651b18ff498c7c0f051,2017-01-12,2018-03-14,160160,0,3,0,0,virus
6001,../data/2017-10-20/9dfafe97bd02f5e247927434dd46d91bac221cfc9b0f3d54b377a29fa293ecdf,2017-10-18,2017-10-20,180224,3,19,0,0,virus
6002,../data/2017-10-20/8b9cd55a741320dc162b8a5eea2483feb3b10e11a7efa0ac211093c80f626d62,2017-10-20,2017-10-20,1228780,17,0,4,19,backdoor
6003,../data/2017-10-20/96bc1d97bb548c522b1120b85a9b1683cc7d50af6aa48cb39f9f249459ec54e0,2017-10-20,2017-10-20,835124,0,10,11,0,worm
6004,../data/2017-10-20/2dfb563722521b082942c0a9cf8a25e92b34a3d1eea8cfe74d934abe29dcf918,2017-09-20,2017-10-20,9778,31,0,0,0,trojan
6005,../data/2017-10-20/e7234746bf166a1a5fa209b9d6103af43263ee911fdf47d5b06a8f9430ca3561,2017-10-20,2017-10-20,187904,3,16,0,0,virus
6006,../data/2018-03-14/3f3daba6279f5aa2aa985dccff616d954c3276c13dc76c2d9db79446623167cd,2018-03-14,2018-03-14,37576,5,0,34,0,worm
6007,../data/2018-03-14/1664142a6c5b8159bdc297c5a4fcee0450b0e3f28287d9092d772e6ff935705b,2018-03-14,2018-03-14,8392,9,0,0,0,trojan
6008,../data/2018-03-14/3e2e313e5b5c1e2f1e590548182a5e4a178155de870337be9edbf9fd56f010eb,2018-03-11,2018-03-14,41272,8,1,19,0,worm
6009,../data/2018-03-14/9016d7c3dc0acd46e5cd2fb7a24822bb9072bdbebdd1f0d0568ced91b4cec438,2018-03-14,2018-03-14,11246,5,0,0,0,trojan
6010,../data/2018-03-14/c0a2e276a383bc6062baa8dd5f0200d6610b624aa92189da5a07bd6fa569e4c5,2018-03-13,2018-03-13,16896,1,18,0,0,virus
6011,../data/2017-10-20/094ae452375adc82e1877071ef8a7947a8c110ea1bf1076491cac062274e3602,2017-10-20,2017-10-20,87061,15,0,22,0,worm
6012,../data/2017-10-20/90b1878d4b2590928e998e6e699562a200a4f9838dfc9c4b4f772a804df0fcfd,2017-10-20,2017-10-20,106496,3,15,0,1,virus
6013,../data/2018-03-14/55ff50f441492ffc49ba7f9ee7709622b2fb62354931096e564bf3eeef913183,2018-03-14,2018-03-14,15800,1,12,0,0,virus
6014,../data/2018-03-14/70267c254761feba0f3bccea802523fa4b5a7248715c7bbd6be0b56efe799f82,2018-03-13,2018-03-13,86592,11,0,13,0,worm
6015,../data/2018-03-14/9352355fb089d1c9cc237e8eb0a33cf5ef278c34ff790f0a6f5dc232170083cd,2018-03-13,2018-03-13,3190228,17,0,4,20,backdoor
6016,../data/2018-03-14/53274e3b4061d3475ce1b33f90341937783a065de648cc4f737c08dff8dbd0c7,2018-03-13,2018-03-13,54436,5,0,35,0,worm
6017,../data/2018-03-14/533eebd0dfb427184a45d7ffd1cdf71d8040772981f4d53a0cbdd03c2e189953,2018-03-13,2018-03-13,6950,21,0,0,0,trojan
6018,../data/2017-10-20/3c3759fedda5fdf0aba269f855219035fa266a5eac5c73d6b7fb4f6df4e1978f,2017-10-19,2017-10-20,20992,0,18,0,0,virus
6019,../data/2018-03-14/0d623f8ecc5cfc88b7b87ab138ee2e174eb2578b091817dce4fd4938d3202a7d,2018-03-13,2018-03-13,44032,4,0,32,2,worm
6020,../data/2017-10-20/f93914aae929bdfffcb112e3f11e8d3027e229eb19d4fa67ad0730027fbc2496,2017-10-18,2017-10-20,87061,15,0,24,0,worm
6021,../data/2017-10-20/62535da68a38851843b8e77d43c20887136c5abf6742dff59418b9ffa22a26cd,2017-10-20,2017-10-20,122880,11,0,13,0,worm
6022,../data/2017-10-20/ea5c3b0ba0f8ba6f48c3c1deb770650f67aa0cbf94167d8d2c90660d77280235,2017-10-20,2017-10-20,35302,8,0,3,0,trojan
6023,../data/2018-03-14/cf60add6e739bf0ac68bd7f511cef927ebf5f33866b7a78fbf54bf20aad5e8b9,2018-03-01,2018-03-13,20408,3,14,0,0,virus
6024,../data/2017-10-20/21e91dc0387c6c629b61b273ffdc1c385ba37804360cf04a56732d736c313e38,2017-09-20,2017-10-20,403903,4,2,7,0,worm
6025,../data/2017-10-20/82f1350b207505de26cba951c35738083c82bf1a8dc0ead4110678ac36b1d1b9,2017-09-20,2017-10-20,638976,4,3,31,0,worm
6026,../data/2017-10-20/d950cb14ff313ef63aff9c796c9f9f19dab8f8b8239b9ac5c08834c74947c77e,2017-09-20,2017-10-20,118504,0,20,0,0,virus
6027,../data/2018-03-14/3c15f3c6692b2cbe2085d63e734d680db91071fea560d01fac84f842fc1a0e85,2018-02-15,2018-03-14,1662,1,0,6,0,worm
6028,../data/2018-03-14/d77465bb81203aa7d0039730aa03b58d27e55beed4be8e299465ade0045bcc1a,2018-03-14,2018-03-14,5632,5,0,0,0,trojan
6029,../data/2018-03-14/89abd7b8eb6b0e99b3b4bcc6dcf8619f338b75dbf7f765f5b568794e5de27db5,2018-03-13,2018-03-13,614400,14,0,0,17,backdoor
6030,../data/2017-10-20/b077e4922331db748c0d9b8460bcacd9a26975ef22a5a4470e1242dcc5c7f1eb,2017-09-20,2017-10-20,1712470,16,0,4,21,backdoor
6031,../data/2018-03-14/48302ee5c4ee6421d05453a7799a1baca2ed172a6e16fa0273e11adc92e8e0db,2018-03-14,2018-03-14,6656,14,0,0,0,trojan
6032,../data/2017-10-20/8d4643ca0aa7a062d8986102cb43997b2ee988ddcdb541c1e2ede89c95a68660,2017-10-20,2017-10-20,3595270,16,0,4,18,backdoor
6033,../data/2018-03-14/93d88f178b61fa3af071543ab9660cffc2bc63489f9d81f65ad73d8bbf530ae5,2018-03-14,2018-03-14,71220,4,0,21,1,worm
6034,../data/2017-10-20/d5d419d9d8db11a3e28db89718e572a8bfa9e95705c6cbc0f5fdf9b35d676895,2017-10-20,2017-10-20,51712,13,0,2,6,trojan
6035,../data/2017-10-20/3c2ed2ab5aaab6031c40da5ead8b6eed74e8784551c5025fc5dded1c02c9d749,2017-10-20,2017-10-20,769449,2,0,29,1,worm
6036,../data/2018-03-14/965434f5ea15c59a95d81050a4bb9bd82ca06703f964f0f9baa8bbf3f78f6021,2018-03-13,2018-03-13,87176,9,0,13,0,worm
6037,../data/2017-10-20/efd76a1683d2f2a01b9ed5a1a43e5b7720b7dddae137c58985bc8f7f5c62d492,2017-10-20,2017-10-20,46510,16,0,0,1,trojan
6038,../data/2018-03-14/b1d5097359fa4514dc5f39171a9e53c4049537b84f54d783f9008416ca7735c5,2018-03-13,2018-03-13,16896,1,17,0,0,virus
6039,../data/2017-10-20/282f632f0e9a7e37f58c8aa59e063266d68e5029b235693d7617958e5d345a3e,2017-10-20,2017-10-20,268649,10,11,1,1,virus
6040,../data/2017-10-20/bdf40b02ce8574dd184068c779804642e1fa41644281df1bc5b3ec4330526601,2017-10-20,2017-10-20,2136152,16,0,4,19,backdoor
6041,../data/2017-10-20/b9d33345004866d0e81913b04e6860183aaaa989a8a7bbf73e8f84aced754ed9,2017-10-18,2017-10-20,102912,2,18,0,0,virus
6042,../data/2017-10-20/1d0aad07fd4796dbac73878d46833e26385924be50ea4ae945670697a4416942,2017-10-20,2017-10-20,2392077,17,0,4,19,backdoor
6043,../data/2018-03-14/83e6780ed20096411f59d9b043d998e10407d8744b3beb12b09138d232ca0af8,2018-03-13,2018-03-13,1379328,6,0,0,9,backdoor
6044,../data/2017-10-20/8cb0bfa3869fee22698a2ddc372a85f0ca907c6bf9f8f5d3be5878cd28bc1568,2017-10-20,2017-10-20,196608,3,4,28,2,worm
6045,../data/2017-10-20/4e8b87d9d6b46865bf3f28b71ad8a8551a92be2bf0e0092654d322a381dd70c5,2017-10-18,2017-10-20,110592,4,16,1,1,virus
6046,../data/2018-03-14/8557ff88b1b322be74a1a337ec1f7aa8dde78d32463aa2e46e62a1c38c748b0f,2018-03-13,2018-03-13,10752,1,18,0,0,virus
6047,../data/2017-10-20/c7052ebd060eea405347217a871303bbbe748a5d1f4624532f20f7d95334458a,2017-09-20,2017-10-20,159127,8,11,0,1,virus
6048,../data/2017-10-20/df3033092d6ae98894778ac05dd173eadd873bd1c918a3f0bbe0e952a964a1c2,2017-10-20,2017-10-20,28144,8,2,0,0,trojan
6049,../data/2017-10-20/68762c77c5e9b074c002b6b2081bce8f927855cfff3bb26ef825ab676b8f482a,2017-10-20,2017-10-20,2377822,16,0,4,18,backdoor
6050,../data/2018-03-14/de431455f2c6a38c7b0f11bb92547b258a02561cce12f6e7d314edb47b16441b,2018-03-14,2018-03-14,44032,4,0,29,2,worm
6051,../data/2018-03-14/318267458f00ccb677e0e00c3bc379000becb56c2062d23232027a9f382e38af,2018-03-14,2018-03-14,22020,5,0,33,0,worm
6052,../data/2017-10-20/c0a7ec71481937dc2144619fa5c53f75edda4fc54467f893a9170f9eadd077a4,2017-10-20,2017-10-20,368640,12,0,19,0,worm
6053,../data/2018-03-14/a3b76edeec283b33a97e5753677430aa59fe5044ee59c1f1cba9cce7816fc7ec,2018-03-14,2018-03-14,10168,2,12,0,0,virus
6054,../data/2017-10-20/5c44ba14473f0fb09470af647081f7f10761709d537a79315cda786de1b4fd04,2017-10-20,2017-10-20,110080,3,3,30,2,worm
6055,../data/2017-10-20/223ce861cbc9c872f99ccb273b380a076c49f42b712e6e6aa379f6366589ca51,2017-10-20,2017-10-20,507904,4,1,34,0,worm
6056,../data/2018-03-14/757455ad134fe313e4dbaeae6ae88f32b54bcda7d987da83291e9682fd47d598,2018-03-13,2018-03-13,22020,5,0,35,0,worm
6057,../data/2017-10-20/34a8e477a52c5fe21456685d4d7edb2c46853414ac7ef06b2a7f06065058028f,2017-10-20,2017-10-20,2372178,18,0,4,20,backdoor
6058,../data/2017-10-20/a1276327e5916dac03205bb33e4da34c0f020f8cda1849148a62e26d4fe37ef4,2017-09-20,2017-10-20,3591970,16,0,4,21,backdoor
6059,../data/2018-03-14/6a136f38d4a59b92d601e95e1491e552d210b70465896f3856f5eb3f57e032a8,2018-03-13,2018-03-13,72540,10,0,13,8,worm
6060,../data/2018-03-14/d85eb12bf2df4bf21ab19e0c9c63bc05fb9d1958f7dcdc4c58fe8c6e40c53ee1,2018-02-25,2018-03-14,6144,11,0,0,0,trojan
6061,../data/2018-03-14/9e566e5bec2000f3e8855a56d9da609df2fcf7d1f29af6e74de3cb1477aff934,2018-03-13,2018-03-13,2372240,18,0,4,19,backdoor
6062,../data/2017-10-20/ac4879e1f633b406d9a79bb66d63af7e97510e0f7594c0b8f5ed294af061065a,2017-10-20,2017-10-20,1076676,16,0,4,21,backdoor
6063,../data/2018-03-14/a2ea2c9ab644a687c9fd5c12a669cacdf89a09d54ba6f3d632c9e00a967d0e8a,2018-03-14,2018-03-14,7558,22,0,0,0,trojan
6064,../data/2018-03-14/97cc0c03c0d1dfce235e28654d6c4b9483e9c7060e2ed579b7baf8bf7ae3f018,2018-03-13,2018-03-13,1711722,16,0,4,18,backdoor
6065,../data/2017-10-20/835eaf879a2215794b326f208f86d5a6b417fd96c1c97869245e03a377bdc4ef,2017-09-20,2017-10-20,47842,17,0,0,0,trojan
6066,../data/2018-03-14/80f6260a68acf466a7699b07eb5665abe71c9ccf58097a5a8006b1deefa9325a,2018-03-13,2018-03-13,86648,11,0,13,0,worm
6067,../data/2018-03-14/ac790c46bb7157cf7a79ae20831553efc1f8fcd0c2c6bb9daac5510c8028a27f,2018-03-14,2018-03-14,67818,7,0,2,8,backdoor
6068,../data/2018-03-14/c4e9470339287b55e1b99c6634b7e33dfea5994710a391be2e1b3b000d28eeb2,2018-03-13,2018-03-13,19968,1,16,0,0,virus
6069,../data/2018-03-14/856d0fa0c6e09399fc516c9dd3bf0a9dee50781c5dab08e8b665ee4789c330bc,2018-03-13,2018-03-13,345712,19,0,4,20,backdoor
6070,../data/2017-10-20/ea9b3858d9ed954139cb10f44ae2f8a4885469ea7397586eb277350a8747e64a,2017-10-20,2017-10-20,52740,16,0,0,5,trojan
6071,../data/2018-03-14/83d90d3a2db5605d1134fda6b32d1d774d1c018badbb697e72d8221fa6e0c21c,2018-03-14,2018-03-14,19968,1,18,0,0,virus
6072,../data/2017-10-20/21a74aca08c632ec9b501c99283be40a6e0edc531438b0cb8807fa4ec2c66459,2017-10-20,2017-10-20,51712,20,0,2,6,trojan
6073,../data/2017-10-20/2ee168275762276535808a86dc16934d1cff982d988ac38979eadc81c06c5abb,2017-10-19,2017-10-20,9778,9,0,0,0,trojan
6074,../data/2018-03-14/07bd420735fe684ed73772cb0875399994151723c0ace0987888b4f906abe874,2018-03-06,2018-03-14,13666,8,1,0,0,trojan
6075,../data/2017-10-20/293b79f6b4a0afa2676234eaf9cf520db6c490078e0d4d643c39004827adb09d,2017-10-20,2017-10-20,49664,0,18,0,0,virus
6076,../data/2018-03-14/1c6cbe65a0a0535f63c583e5e4d24a238cf665118977d7a3270ec388c5b20337,2018-03-14,2018-03-14,61228,5,0,31,0,worm
6077,../data/2017-10-20/ce3ab3bee2c3aa12da2a87f2b6f5542b37f277ef0276ac6d529a788cecf215f7,2017-10-20,2017-10-20,1734877,17,0,4,18,backdoor
6078,../data/2018-03-14/90fd49f4af43939d77a6c2076c52046950b22aec0d379d25f21a11af19699ab6,2018-03-13,2018-03-13,63488,6,1,32,0,worm
6079,../data/2017-10-20/4347c320eed0a684715dd19c7f491eb997c77a29dad8565f0e12ff51f79dea1d,2017-10-20,2017-10-20,92268,3,2,14,0,worm
6080,../data/2017-10-20/f9003c0666a514e13cde5caa3ba70b3d329d90294566f9188a5e5842f8211866,2017-10-20,2017-10-20,106496,3,17,0,1,virus
6081,../data/2018-03-14/a25e6ccb5d427e8ab91f2da97d738b0169c6464b2fb43139044735285b2e2948,2018-03-14,2018-03-14,93696,4,2,34,2,worm
6082,../data/2017-10-20/e54fed56f42d6ff49292bb83fe69d2beb6bc314264b5f9e949a5418c5687dc5c,2017-10-20,2017-10-20,86016,3,16,0,1,virus
6083,../data/2017-10-20/5dfee2261b8416e82cc00b114c137e02e37ed0122af29f4e0dc76efdd561bce2,2017-10-20,2017-10-20,238545,10,18,0,0,virus
6084,../data/2018-03-14/cfe260d391c7f02813a90896dbfb70141930633cac3e84bbb9f1cc4a82fb33ff,2018-03-14,2018-03-14,42524,5,0,34,0,worm
6085,../data/2017-10-20/9a7c3b51ea3a92e10bb46ed8bfaae4e44c1158db6bcb984b823c4a4a23bcbe93,2017-10-20,2017-10-20,9778,29,0,0,0,trojan
6086,../data/2018-03-14/6da016c90713ca1e52228136efa62fb795d337a8376295f10139f55412a9b189,2018-02-20,2018-03-13,8704,12,1,0,0,trojan
6087,../data/2018-03-14/75c902c7fd0063d64309c0ac487662a263acd7786ef6da4f730bf429af929e5a,2018-03-13,2018-03-13,32768,12,0,13,1,worm
6088,../data/2017-10-20/5f49d7f40d0b337b914c19264abb64980e9e004ae49e6d77b527b345bc3314ca,2017-10-18,2017-10-20,614400,13,0,0,17,backdoor
6089,../data/2018-03-14/568ebb987ec73247dd3430d526070d8594381b8988afab8c2c92ecd8e2ad2362,2018-03-14,2018-03-14,11392,22,0,0,0,trojan
6090,../data/2017-10-20/e92e07eafa4e6d4f9ce0eb8e21fffb2c23ebe3461a8c8529af48a1c7ea4264e3,2017-10-20,2017-10-20,81920,3,15,0,1,virus
6091,../data/2018-03-14/39e138f897ce727086c6278f481afe4322d5dab7bcf34e7a54525514e47b5932,2018-03-14,2018-03-14,9418,3,16,1,0,virus
6092,../data/2018-03-14/92a67d4a7f84b7c21c1ec14fed252caed1cf2125efc52904553ea0485d1cdc6e,2018-03-14,2018-03-14,93696,4,2,33,2,worm
6093,../data/2018-03-14/8e13e22c2cd4a7dea2926c9192e1654a5e273fcf4cbe8bc985193f955ec537a1,2018-03-13,2018-03-13,58064,3,0,36,0,worm
6094,../data/2017-10-20/7d6140fc89fdbd4794c2b157585f66d9cba2e4b211d5bb414fcf3e87024003a4,2017-10-19,2017-10-20,9778,9,0,0,0,trojan
6095,../data/2017-10-20/34c4528ac84acdf1892913013d34855b7ab4c1dc24171cae61f27b94096eda6a,2017-09-20,2017-10-20,182167,9,12,0,1,virus
6096,../data/2018-03-14/04948ad2b1eee9c0dfcbac09cd87cc46c6925f5f9176890d3af6ecd0cf31ce23,2018-03-14,2018-03-14,9778,31,0,0,0,trojan
6097,../data/2018-03-14/097090b223105f15408976023c2d3da8430feaf146328bebced20caeecf45068,2018-03-11,2018-03-13,13824,19,1,0,1,trojan
6098,../data/2017-10-20/cdd5f80bbf1f2619c1f06971f8e4d544af94fc82e73bcf85a385d88fb425ec2d,2017-10-20,2017-10-20,3589023,17,0,4,19,backdoor
6099,../data/2017-10-20/a57b51648cee83d332074a664781496b1386285075865a17150d7e25ac3cd6c5,2017-09-20,2017-10-20,123930,6,1,31,0,worm
6100,../data/2018-03-14/68cbec51ad004c274ffa560f3158f5cdc412337d87e2a18f839d7eb912454290,2018-03-13,2018-03-13,36323,9,0,13,11,worm
6101,../data/2018-03-14/d7d32902232076151f3f585f5bf5bc43c14702e75a8e3623d62ee7baff60b074,2018-03-13,2018-03-13,27033,5,0,21,0,worm
6102,../data/2018-03-14/bcb185698597738dd4378b57a9ea7ce1a5229327cc72f7218727c8368a25531e,2018-03-14,2018-03-14,13752,0,12,0,0,virus
6103,../data/2017-10-20/2a9136af674fb09a7bbe7059cfbf3e67b1bc535995b9e2bba439091910182abf,2017-10-20,2017-10-20,9778,29,0,0,0,trojan
6104,../data/2017-10-20/d6e5495fd9ad55fc8ce6fca29382095a26909400a6f8cd34ba44fd51119dd776,2017-09-20,2017-10-20,3368427,16,0,4,21,backdoor
6105,../data/2018-03-14/5a7a23733ce5dfa29a36a09ff1f227e07c2c946287b231f720c2476694328785,2018-03-13,2018-03-13,303616,3,2,0,16,backdoor
6106,../data/2017-10-20/98f50ded18469ce500dd11446e211f2169f11097c5425a6b9ca5d6f2351984ef,2017-10-20,2017-10-20,9778,29,0,0,0,trojan
6107,../data/2017-10-20/8ed5af60d7e089d6e04a67b6062935a54b51d571cddf9e66473c8bd37af33d7f,2017-10-20,2017-10-20,151552,11,2,13,0,worm
6108,../data/2018-03-14/bf33b5a36d2df75573d869b13e2ce58cc767558aa6c5b46d680bae8252d30241,2018-03-13,2018-03-13,41584,9,0,14,8,worm
6109,../data/2017-10-20/c56066c62b879f8162613a78d5c71cc17575c743c892808f3bccb3c067029832,2017-09-20,2017-10-20,51060,30,0,0,0,trojan
6110,../data/2018-03-14/316ebc1476638b7f91497f573177da9360ff23ea44f6843f17ac27451cf7f827,2018-03-14,2018-03-14,93696,4,2,33,2,worm
6111,../data/2018-03-14/23bb83239a71e47e77c7b7edf06121a425db61f67a7af64b0a383d2a0a30773e,2018-03-14,2018-03-14,16824,2,11,0,0,virus
6112,../data/2017-10-20/ca52f160f7315abf7f7b16eba8c379a63d89e6a9aadc96bbaeac589c442aaeff,2017-10-19,2017-10-20,98304,3,17,0,1,virus
6113,../data/2017-10-20/8a4ea36401030a0cc949ede888bff3714bd65c988cff7d101a9df6e93fde807d,2017-09-20,2017-10-20,139264,1,18,0,2,virus
6114,../data/2017-10-20/115135ff8fda034aa67102ea00bb8a24707202eb54bd47f6ead303f01ea29e88,2017-10-18,2017-10-20,2936451,15,4,16,0,worm
6115,../data/2017-10-20/91234d748bad41765c9d05550d7767677dd1cf841e770bdb9652e3ca084125d1,2017-10-20,2017-10-20,3637261,17,0,4,19,backdoor
6116,../data/2018-03-14/405de9ed8ab1a9523a3dd5bd6ee28c95695254f9aa228225de6d77031587e2b7,2017-01-12,2018-03-14,160160,0,3,0,0,virus
6117,../data/2018-03-14/37531ac37169fe21d8da02d1c912055b02ef9e5ea65ade49f6378c9d0b718831,2018-03-13,2018-03-13,20992,1,17,0,0,virus
6118,../data/2017-10-20/8118a7dbcc6106e0c69fcdbe96b51f43cf23f1f4c4712b06dce4ff4c521015ae,2017-10-19,2017-10-20,87061,16,0,23,0,worm
6119,../data/2017-10-20/41bfab5918934cd3c785931ebb7f2fd2d12295b9c07c442a4377fb63ddae673c,2017-10-18,2017-10-20,1032192,17,0,4,21,backdoor
6120,../data/2017-10-20/7ce7b6191b891ec8e74905ac836fa86f1001fb3f9359b61be3d602c63a18e5b3,2017-07-03,2017-10-20,49152,24,0,0,5,trojan
6121,../data/2018-03-14/473dd5a024e8be4e2455b4726ecb82f455f8f5d4044af911abaebb283f76dfc5,2018-03-13,2018-03-13,11192,2,11,0,0,virus
6122,../data/2018-03-14/897b6767db7bd7385498af1deac998547334a85644c163eeb3d60ffc1dce7e54,2018-03-14,2018-03-14,85504,4,1,32,2,worm
6123,../data/2017-10-20/f5ae37a0aef6208de8c5c39b66152c778b19ff6b9d3a04d7627c5861a7cb522a,2017-10-20,2017-10-20,573440,4,1,33,0,worm
6124,../data/2018-03-14/32d31b7592a71d78b239403e45d4fb776bfb639cfe501795a2b8d825db55ca17,2018-03-14,2018-03-14,516096,17,0,4,21,backdoor
6125,../data/2018-03-14/5fae7b29eaa191866ac5704e1c1dba2e65733b3bbaf0e428c87074b1b2b81a8c,2018-03-14,2018-03-14,299520,9,0,0,18,backdoor
6126,../data/2018-03-14/4b6a1a9d8486bf72ecb6fa132eb4b2abfe4bb1c3c04641041432b94711100c95,2018-03-13,2018-03-13,13312,1,18,0,0,virus
6127,../data/2018-03-14/56caf7a759db1953a554782c163400e4accb398adc3acc3d26418cf1a59fc30c,2018-03-14,2018-03-14,393216,9,0,6,16,backdoor
6128,../data/2018-03-14/d10b44d9a5a2c83356ac64283ab942e04290e4a981e0664ba8fcff2a3b552f1c,2018-03-14,2018-03-14,73216,14,0,21,0,worm
